Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-04-05 00:00:00-04:00,14.219202995300293,14.318330764770508,14.171879768371582,14.221942901611328,76345092,0.0,0.0
2010-04-06 00:00:00-04:00,14.183337211608887,14.218954086303711,14.082216262817383,14.152453422546387,82712870,0.0,0.0
2010-04-07 00:00:00-04:00,14.129538536071777,14.165654182434082,13.994047164916992,14.035889625549316,103626969,0.0,0.0
2010-04-08 00:00:00-04:00,14.030410766601562,14.1930513381958,13.948966026306152,14.134270668029785,78191988,0.0,0.0
2010-04-09 00:00:00-04:00,14.134270668029785,14.166152000427246,14.047347068786621,14.102640151977539,82572346,0.0,0.0
2010-04-12 00:00:00-04:00,14.130784034729004,14.296414375305176,14.102640151977539,14.264781951904297,94448695,0.0,0.0
2010-04-13 00:00:00-04:00,14.259800910949707,14.667023658752441,14.224930763244629,14.614471435546875,157078570,0.0,0.0
2010-04-14 00:00:00-04:00,14.69641399383545,14.75320053100586,14.54572868347168,14.670013427734375,136618166,0.0,0.0
2010-04-15 00:00:00-04:00,14.748967170715332,14.890188217163086,14.652329444885254,14.826925277709961,271485795,0.0,0.0
2010-04-16 00:00:00-04:00,14.022439956665039,14.167147636413574,13.689438819885254,13.70238971710205,491254466,0.0,0.0
2010-04-19 00:00:00-04:00,13.667521476745605,13.7980318069458,13.574121475219727,13.70114517211914,156343827,0.0,0.0
2010-04-20 00:00:00-04:00,13.802515029907227,13.939251899719238,13.725054740905762,13.82418441772461,119542401,0.0,0.0
2010-04-21 00:00:00-04:00,13.859551429748535,13.953947067260742,13.75245189666748,13.805752754211426,96018557,0.0,0.0
2010-04-22 00:00:00-04:00,13.748467445373535,13.760920524597168,13.533024787902832,13.625429153442383,131719875,0.0,0.0
2010-04-23 00:00:00-04:00,13.63016128540039,13.681717872619629,13.506126403808594,13.573871612548828,83889263,0.0,0.0
2010-04-26 00:00:00-04:00,13.573373794555664,13.573871612548828,13.180845260620117,13.241368293762207,175407013,0.0,0.0
2010-04-27 00:00:00-04:00,13.174368858337402,13.407994270324707,13.131529808044434,13.177108764648438,154364435,0.0,0.0
2010-04-28 00:00:00-04:00,13.252824783325195,13.320819854736328,12.9771089553833,13.180347442626953,136754676,0.0,0.0
2010-04-29 00:00:00-04:00,13.284457206726074,13.362414360046387,13.117582321166992,13.250333786010742,122814620,0.0,0.0
2010-04-30 00:00:00-04:00,13.228666305541992,13.391803741455078,13.086947441101074,13.093422889709473,97781139,0.0,0.0
2010-05-03 00:00:00-04:00,13.113348007202148,13.273248672485352,13.077980995178223,13.21546459197998,74590540,0.0,0.0
2010-05-04 00:00:00-04:00,13.113845825195312,13.119325637817383,12.558178901672363,12.611976623535156,243963019,0.0,0.0
2010-05-05 00:00:00-04:00,12.477729797363281,12.844854354858398,12.465027809143066,12.6964111328125,183975008,0.0,0.0
2010-05-06 00:00:00-04:00,12.671255111694336,12.88968563079834,11.457056045532227,12.420195579528809,200753664,0.0,0.0
2010-05-07 00:00:00-04:00,12.452574729919434,12.585824966430664,11.988314628601074,12.282462120056152,204322993,0.0,0.0
2010-05-10 00:00:00-04:00,12.801267623901367,13.021692276000977,12.767146110534668,12.99255084991455,165738910,0.0,0.0
2010-05-11 00:00:00-04:00,12.843608856201172,12.948466300964355,12.658055305480957,12.678727149963379,133402157,0.0,0.0
2010-05-12 00:00:00-04:00,12.75319766998291,12.75319766998291,12.503134727478027,12.587569236755371,154649500,0.0,0.0
2010-05-13 00:00:00-04:00,12.86428165435791,13.00126838684082,12.711604118347168,12.724306106567383,133530637,0.0,0.0
2010-05-14 00:00:00-04:00,12.696660041809082,12.727046012878418,12.359922409057617,12.640869140625,165257111,0.0,0.0
2010-05-17 00:00:00-04:00,12.622188568115234,12.661540985107422,12.412225723266602,12.651827812194824,112170874,0.0,0.0
2010-05-18 00:00:00-04:00,12.702387809753418,12.726548194885254,12.380345344543457,12.412723541259766,113443627,0.0,0.0
2010-05-19 00:00:00-04:00,12.3601713180542,12.439373970031738,12.147966384887695,12.314592361450195,138344613,0.0,0.0
2010-05-20 00:00:00-04:00,12.081465721130371,12.094167709350586,11.80076789855957,11.830904960632324,197268650,0.0,0.0
2010-05-21 00:00:00-04:00,11.682709693908691,12.07972240447998,11.566644668579102,11.757181167602539,389084940,0.0,0.0
2010-05-24 00:00:00-04:00,11.973370552062988,12.19902515411377,11.87548828125,11.884453773498535,174475535,0.0,0.0
2010-05-25 00:00:00-04:00,11.66004467010498,11.891676902770996,11.55693244934082,11.88221263885498,121148398,0.0,0.0
2010-05-26 00:00:00-04:00,12.006746292114258,12.198278427124023,11.830656051635742,11.842362403869629,139545096,0.0,0.0
2010-05-27 00:00:00-04:00,12.078476905822754,12.26179027557373,11.981341361999512,12.215712547302246,112785168,0.0,0.0
2010-05-28 00:00:00-04:00,12.272500038146973,12.290183067321777,12.029909133911133,12.095413208007812,116226017,0.0,0.0
2010-06-01 00:00:00-04:00,11.965899467468262,12.230655670166016,11.95817756652832,12.0142183303833,107071833,0.0,0.0
2010-06-02 00:00:00-04:00,12.121564865112305,12.300643920898438,11.99155330657959,12.288190841674805,102012942,0.0,0.0
2010-06-03 00:00:00-04:00,12.331527709960938,12.65257453918457,12.321316719055176,12.592799186706543,146575349,0.0,0.0
2010-06-04 00:00:00-04:00,12.446348190307617,12.683708190917969,12.371129989624023,12.421441078186035,157399770,0.0,0.0
2010-06-07 00:00:00-04:00,12.429909706115723,12.475987434387207,12.033644676208496,12.092674255371094,145852650,0.0,0.0
2010-06-08 00:00:00-04:00,12.15070629119873,12.175363540649414,11.893918991088867,12.07424259185791,107806577,0.0,0.0
2010-06-09 00:00:00-04:00,12.135014533996582,12.176360130310059,11.755935668945312,11.806246757507324,109569158,0.0,0.0
2010-06-10 00:00:00-04:00,11.964404106140137,12.166894912719727,11.851576805114746,12.12978458404541,103502504,0.0,0.0
2010-06-11 00:00:00-04:00,12.0174560546875,12.172125816345215,11.995537757873535,12.166894912719727,71535130,0.0,0.0
2010-06-14 00:00:00-04:00,12.315836906433105,12.31633472442627,12.03464126586914,12.03464126586914,81921917,0.0,0.0
2010-06-15 00:00:00-04:00,12.031901359558105,12.463285446166992,12.009486198425293,12.403260231018066,171022641,0.0,0.0
2010-06-16 00:00:00-04:00,12.357929229736328,12.552947998046875,12.35643482208252,12.484952926635742,91915234,0.0,0.0
2010-06-17 00:00:00-04:00,12.539250373840332,12.599523544311523,12.370881080627441,12.455313682556152,79388456,0.0,0.0
2010-06-18 00:00:00-04:00,12.515837669372559,12.539748191833496,12.406745910644531,12.454069137573242,115346733,0.0,0.0
2010-06-21 00:00:00-04:00,12.450831413269043,12.4774808883667,12.076983451843262,12.168390274047852,119787316,0.0,0.0
2010-06-22 00:00:00-04:00,12.201765060424805,12.36863899230957,12.097904205322266,12.110856056213379,89120799,0.0,0.0
2010-06-23 00:00:00-04:00,12.126795768737793,12.126795768737793,11.909360885620117,12.006248474121094,81468223,0.0,0.0
2010-06-24 00:00:00-04:00,11.946721076965332,12.023681640625,11.787318229675293,11.833146095275879,76027907,0.0,0.0
2010-06-25 00:00:00-04:00,11.881962776184082,11.896657943725586,11.720069885253906,11.772871971130371,90144622,0.0,0.0
2010-06-28 00:00:00-04:00,11.770630836486816,11.89416790008545,11.681465148925781,11.757927894592285,70756221,0.0,0.0
2010-06-29 00:00:00-04:00,11.54273509979248,11.570381164550781,11.235884666442871,11.314091682434082,140609069,0.0,0.0
2010-06-30 00:00:00-04:00,11.331526756286621,11.403009414672852,11.076482772827148,11.082210540771484,144668227,0.0,0.0
2010-07-01 00:00:00-04:00,11.090679168701172,11.168139457702637,10.800268173217773,10.946221351623535,141070793,0.0,0.0
2010-07-02 00:00:00-04:00,10.999272346496582,11.01570987701416,10.859296798706055,10.872995376586914,77730264,0.0,0.0
2010-07-06 00:00:00-04:00,11.058549880981445,11.149956703186035,10.800268173217773,10.861040115356445,102787835,0.0,0.0
2010-07-07 00:00:00-04:00,10.916831016540527,11.240118980407715,10.843854904174805,11.212970733642578,125657235,0.0,0.0
2010-07-08 00:00:00-04:00,11.296407699584961,11.390555381774902,11.1995210647583,11.371376991271973,107156148,0.0,0.0
2010-07-09 00:00:00-04:00,11.754940032958984,11.787318229675293,11.526296615600586,11.643607139587402,173909421,0.0,0.0
2010-07-12 00:00:00-04:00,11.765151023864746,11.941241264343262,11.73302173614502,11.851327896118164,133875926,0.0,0.0
2010-07-13 00:00:00-04:00,12.011228561401367,12.278725624084473,11.962162971496582,12.184329986572266,159648166,0.0,0.0
2010-07-14 00:00:00-04:00,12.20126724243164,12.29964828491211,12.11608600616455,12.237629890441895,125187481,0.0,0.0
2010-07-15 00:00:00-04:00,12.247344017028809,12.321316719055176,12.021939277648926,12.304380416870117,195056389,0.0,0.0
2010-07-16 00:00:00-04:00,11.684205055236816,11.720069885253906,11.445100784301758,11.447342872619629,314165171,0.0,0.0
2010-07-19 00:00:00-04:00,11.48221206665039,11.697404861450195,11.395288467407227,11.610979080200195,182694226,0.0,0.0
2010-07-20 00:00:00-04:00,11.482709884643555,12.02966022491455,11.472000122070312,11.994791030883789,162787890,0.0,0.0
2010-07-21 00:00:00-04:00,12.054816246032715,12.097156524658203,11.841365814208984,11.892922401428223,131675710,0.0,0.0
2010-07-22 00:00:00-04:00,12.035636901855469,12.178851127624512,12.01695728302002,12.074990272521973,86230004,0.0,0.0
2010-07-23 00:00:00-04:00,11.974367141723633,12.218950271606445,11.955437660217285,12.205750465393066,90915501,0.0,0.0
2010-07-26 00:00:00-04:00,12.18159008026123,12.22293472290039,12.076732635498047,12.17860221862793,80107140,0.0,0.0
2010-07-27 00:00:00-04:00,12.218701362609863,12.3910551071167,12.208490371704102,12.269760131835938,98415508,0.0,0.0
2010-07-28 00:00:00-04:00,12.32729434967041,12.335015296936035,12.021690368652344,12.063532829284668,100214225,0.0,0.0
2010-07-29 00:00:00-04:00,12.103384017944336,12.176360130310059,11.938502311706543,12.079472541809082,107421137,0.0,0.0
2010-07-30 00:00:00-04:00,11.94647216796875,12.13850212097168,11.933769226074219,12.0759859085083,86085465,0.0,0.0
2010-08-02 00:00:00-04:00,12.179100036621094,12.285948753356934,12.12804126739502,12.21446704864502,74626675,0.0,0.0
2010-08-03 00:00:00-04:00,12.21670913696289,12.265525817871094,12.123558044433594,12.200020790100098,72362219,0.0,0.0
2010-08-04 00:00:00-04:00,12.258551597595215,12.627668380737305,12.230406761169434,12.610732078552246,153071607,0.0,0.0
2010-08-05 00:00:00-04:00,12.600022315979004,12.667518615722656,12.541990280151367,12.655065536499023,97178890,0.0,0.0
2010-08-06 00:00:00-04:00,12.587818145751953,12.596285820007324,12.354941368103027,12.45880126953125,133277692,0.0,0.0
2010-08-09 00:00:00-04:00,12.50936222076416,12.59030818939209,12.487195014953613,12.58657169342041,75168699,0.0,0.0
2010-08-10 00:00:00-04:00,12.511853218078613,12.602762222290039,12.417704582214355,12.54572582244873,83270954,0.0,0.0
2010-08-11 00:00:00-04:00,12.396783828735352,12.403509140014648,12.241615295410156,12.24759292602539,89253294,0.0,0.0
2010-08-12 00:00:00-04:00,12.05332088470459,12.322562217712402,12.017704963684082,12.254318237304688,88514535,0.0,0.0
2010-08-13 00:00:00-04:00,12.179348945617676,12.233894348144531,12.104878425598145,12.113346099853516,77678069,0.0,0.0
2010-08-16 00:00:00-04:00,12.046845436096191,12.201018333435059,11.967641830444336,12.094416618347168,52395658,0.0,0.0
2010-08-17 00:00:00-04:00,12.167642593383789,12.321316719055176,12.105376243591309,12.217206954956055,75911472,0.0,0.0
2010-08-18 00:00:00-04:00,12.215213775634766,12.225923538208008,11.993794441223145,12.008737564086914,107858771,0.0,0.0
2010-08-19 00:00:00-04:00,11.980344772338867,12.017704963684082,11.637628555297852,11.655562400817871,157588475,0.0,0.0
2010-08-20 00:00:00-04:00,11.655562400817871,11.745723724365234,11.482460975646973,11.507368087768555,157291365,0.0,0.0
2010-08-23 00:00:00-04:00,11.494416236877441,11.662535667419434,11.400518417358398,11.558425903320312,119895720,0.0,0.0
2010-08-24 00:00:00-04:00,11.399770736694336,11.416458129882812,11.230903625488281,11.242609977722168,110922211,0.0,0.0
2010-08-25 00:00:00-04:00,11.207989692687988,11.402510643005371,11.207989692687988,11.323058128356934,104072633,0.0,0.0
2010-08-26 00:00:00-04:00,11.35892391204834,11.388812065124512,11.218949317932129,11.23239803314209,71346425,0.0,0.0
2010-08-27 00:00:00-04:00,11.271751403808594,11.456807136535645,11.149458885192871,11.4279146194458,92842698,0.0,0.0
2010-08-30 00:00:00-04:00,11.435885429382324,11.451079368591309,11.268263816833496,11.274989128112793,49440624,0.0,0.0
2010-08-31 00:00:00-04:00,11.210728645324707,11.32928466796875,11.15817642211914,11.208488464355469,78163883,0.0,0.0
2010-09-01 00:00:00-04:00,11.332024574279785,11.580095291137695,11.270256042480469,11.465274810791016,129616018,0.0,0.0
2010-09-02 00:00:00-04:00,11.527791023254395,11.56739330291748,11.464776992797852,11.536258697509766,67620512,0.0,0.0
2010-09-03 00:00:00-04:00,11.719074249267578,11.752946853637695,11.642361640930176,11.713595390319824,101996882,0.0,0.0
2010-09-07 00:00:00-04:00,11.569135665893555,11.646098136901855,11.53227424621582,11.566644668579102,68652365,0.0,0.0
2010-09-08 00:00:00-04:00,11.586321830749512,11.768388748168945,11.569384574890137,11.72056770324707,96432101,0.0,0.0
2010-09-09 00:00:00-04:00,11.901142120361328,11.9651517868042,11.72056770324707,11.86004638671875,97588419,0.0,0.0
2010-09-10 00:00:00-04:00,11.930781364440918,11.949958801269531,11.832648277282715,11.859048843383789,79268006,0.0,0.0
2010-09-13 00:00:00-04:00,11.977604866027832,12.063532829284668,11.943483352661133,12.011727333068848,89996068,0.0,0.0
2010-09-14 00:00:00-04:00,12.005250930786133,12.073495864868164,11.957181930541992,11.965899467468262,88992319,0.0,0.0
2010-09-15 00:00:00-04:00,11.953944206237793,12.002263069152832,11.917828559875488,11.971129417419434,96472251,0.0,0.0
2010-09-16 00:00:00-04:00,11.953944206237793,12.016209602355957,11.9404935836792,11.981590270996094,79075287,0.0,0.0
2010-09-17 00:00:00-04:00,12.048588752746582,12.234143257141113,11.984579086303711,12.207990646362305,226509844,0.0,0.0
2010-09-20 00:00:00-04:00,12.266522407531738,12.712599754333496,12.255562782287598,12.65954875946045,176800216,0.0,0.0
2010-09-21 00:00:00-04:00,12.694417953491211,12.950957298278809,12.675239562988281,12.788564682006836,179321632,0.0,0.0
2010-09-22 00:00:00-04:00,12.77362060546875,12.896162033081055,12.744231224060059,12.851827621459961,101864387,0.0,0.0
2010-09-23 00:00:00-04:00,12.817208290100098,12.943734169006348,12.734766960144043,12.789063453674316,93043447,0.0,0.0
2010-09-24 00:00:00-04:00,12.994791984558105,13.14647388458252,12.908117294311523,13.133024215698242,134779299,0.0,0.0
2010-09-27 00:00:00-04:00,13.171878814697266,13.371131896972656,13.171878814697266,13.210733413696289,124761892,0.0,0.0
2010-09-28 00:00:00-04:00,13.287196159362793,13.289936065673828,12.912849426269531,13.130035400390625,146735949,0.0,0.0
2010-09-29 00:00:00-04:00,13.146971702575684,13.273747444152832,13.068764686584473,13.142987251281738,87213678,0.0,0.0
2010-09-30 00:00:00-04:00,13.17959976196289,13.24709701538086,12.924555778503418,13.095664024353027,130250387,0.0,0.0
2010-10-01 00:00:00-04:00,13.200521469116211,13.215963363647461,13.026174545288086,13.091429710388184,89333594,0.0,0.0
2010-10-04 00:00:00-04:00,13.074743270874023,13.15693473815918,12.922812461853027,13.009984970092773,77910939,0.0,0.0
2010-10-05 00:00:00-04:00,13.160172462463379,13.44958782196045,13.114592552185059,13.405503273010254,140809819,0.0,0.0
2010-10-06 00:00:00-04:00,13.431157112121582,13.448342323303223,13.199027061462402,13.30886459350586,110906151,0.0,0.0
2010-10-07 00:00:00-04:00,13.355191230773926,13.379849433898926,13.17910099029541,13.200770378112793,96191202,0.0,0.0
2010-10-08 00:00:00-04:00,13.269513130187988,13.389812469482422,13.141242980957031,13.358677864074707,114796679,0.0,0.0
2010-10-11 00:00:00-04:00,13.41172981262207,13.56415843963623,13.379101753234863,13.420696258544922,105445761,0.0,0.0
2010-10-12 00:00:00-04:00,13.45257568359375,13.598777770996094,13.394543647766113,13.484208106994629,150706777,0.0,0.0
2010-10-13 00:00:00-04:00,13.623933792114258,13.636137962341309,13.507619857788086,13.531780242919922,122682126,0.0,0.0
2010-10-14 00:00:00-04:00,13.553696632385254,13.580348014831543,13.377607345581055,13.472750663757324,266358649,0.0,0.0
2010-10-15 00:00:00-04:00,14.925804138183594,14.984832763671875,14.734769821166992,14.980100631713867,595214680,0.0,0.0
2010-10-18 00:00:00-04:00,14.957685470581055,15.43439769744873,14.957685470581055,15.385083198547363,284992232,0.0,0.0
2010-10-19 00:00:00-04:00,15.164409637451172,15.313102722167969,15.015218734741211,15.139004707336426,184203863,0.0,0.0
2010-10-20 00:00:00-04:00,15.14672565460205,15.376864433288574,15.130785942077637,15.142741203308105,141532518,0.0,0.0
2010-10-21 00:00:00-04:00,15.23066234588623,15.342493057250977,15.093425750732422,15.242616653442383,117257870,0.0,0.0
2010-10-22 00:00:00-04:00,15.240873336791992,15.313102722167969,15.194297790527344,15.256067276000977,90582257,0.0,0.0
2010-10-25 00:00:00-04:00,15.332281112670898,15.560176849365234,15.316839218139648,15.35494613647461,126809538,0.0,0.0
2010-10-26 00:00:00-04:00,15.270262718200684,15.472753524780273,15.218707084655762,15.40725040435791,100892759,0.0,0.0
2010-10-27 00:00:00-04:00,15.336764335632324,15.442118644714355,15.25108528137207,15.354199409484863,90012128,0.0,0.0
2010-10-28 00:00:00-04:00,15.443364143371582,15.467025756835938,15.27524471282959,15.40675163269043,87699492,0.0,0.0
2010-10-29 00:00:00-04:00,15.369142532348633,15.417213439941406,15.267523765563965,15.28520679473877,91473585,0.0,0.0
2010-11-01 00:00:00-04:00,15.33576774597168,15.458558082580566,15.223190307617188,15.317585945129395,123946848,0.0,0.0
2010-11-02 00:00:00-04:00,15.408992767333984,15.442118644714355,15.307125091552734,15.33253002166748,80203500,0.0,0.0
2010-11-03 00:00:00-04:00,15.379853248596191,15.48769760131836,15.28022575378418,15.446601867675781,135726838,0.0,0.0
2010-11-04 00:00:00-04:00,15.557685852050781,15.689192771911621,15.494422912597656,15.548471450805664,143367369,0.0,0.0
2010-11-05 00:00:00-04:00,15.521322250366211,15.578857421875,15.469765663146973,15.568644523620605,70892731,0.0,0.0
2010-11-08 00:00:00-05:00,15.542243957519531,15.678483009338379,15.520076751708984,15.610736846923828,84367048,0.0,0.0
2010-11-09 00:00:00-05:00,15.69118595123291,15.712355613708496,15.454821586608887,15.562169075012207,89823423,0.0,0.0
2010-11-10 00:00:00-05:00,15.493925094604492,15.516839027404785,15.380102157592773,15.513850212097168,100254375,0.0,0.0
2010-11-11 00:00:00-05:00,15.434646606445312,15.438383102416992,15.2979097366333,15.37213134765625,90803081,0.0,0.0
2010-11-12 00:00:00-05:00,15.29242992401123,15.364909172058105,14.974123001098633,15.02592945098877,136228712,0.0,0.0
2010-11-15 00:00:00-05:00,15.020698547363281,15.04361343383789,14.795791625976562,14.831158638000488,139677591,0.0,0.0
2010-11-16 00:00:00-05:00,14.763662338256836,14.891432762145996,14.531781196594238,14.538505554199219,132791878,0.0,0.0
2010-11-17 00:00:00-05:00,14.57038688659668,14.682467460632324,14.479974746704102,14.534272193908691,98066204,0.0,0.0
2010-11-18 00:00:00-05:00,14.670013427734375,14.943488121032715,14.659053802490234,14.858306884765625,103988318,0.0,0.0
2010-11-19 00:00:00-05:00,14.86926555633545,14.891432762145996,14.703388214111328,14.715592384338379,92244464,0.0,0.0
2010-11-22 00:00:00-05:00,14.631905555725098,14.780598640441895,14.514347076416016,14.725305557250977,87791837,0.0,0.0
2010-11-23 00:00:00-05:00,14.62044906616211,14.670262336730957,14.401021003723145,14.520821571350098,86828238,0.0,0.0
2010-11-24 00:00:00-05:00,14.627921104431152,14.859304428100586,14.621444702148438,14.818705558776855,96215292,0.0,0.0
2010-11-26 00:00:00-05:00,14.706377029418945,14.769142150878906,14.620200157165527,14.69491958618164,52640573,0.0,0.0
2010-11-29 00:00:00-05:00,14.674246788024902,14.68993854522705,14.444607734680176,14.498406410217285,114816754,0.0,0.0
2010-11-30 00:00:00-05:00,14.304384231567383,14.304384231567383,13.781094551086426,13.84087085723877,285763111,0.0,0.0
2010-12-01 00:00:00-05:00,14.022439956665039,14.23589038848877,14.007495880126953,14.056063652038574,150726852,0.0,0.0
2010-12-02 00:00:00-05:00,14.163412094116211,14.279726028442383,14.080970764160156,14.242116928100586,102298006,0.0,0.0
2010-12-03 00:00:00-05:00,14.183088302612305,14.358181953430176,14.146973609924316,14.271507263183594,105642495,0.0,0.0
2010-12-06 00:00:00-05:00,14.460049629211426,14.495667457580566,14.361419677734375,14.405006408691406,84065923,0.0,0.0
2010-12-07 00:00:00-05:00,14.726551055908203,14.76963996887207,14.595293045043945,14.623686790466309,122144116,0.0,0.0
2010-12-08 00:00:00-05:00,14.743986129760742,14.757684707641602,14.537758827209473,14.708369255065918,70539412,0.0,0.0
2010-12-09 00:00:00-05:00,14.791558265686035,14.833898544311523,14.670013427734375,14.732279777526855,75036204,0.0,0.0
2010-12-10 00:00:00-05:00,14.773126602172852,14.794297218322754,14.702142715454102,14.749963760375977,68443585,0.0,0.0
2010-12-13 00:00:00-05:00,14.872255325317383,15.018706321716309,14.796788215637207,14.809988975524902,96299607,0.0,0.0
2010-12-14 00:00:00-05:00,14.87150764465332,14.901395797729492,14.756688117980957,14.817211151123047,65978380,0.0,0.0
2010-12-15 00:00:00-05:00,14.799528121948242,14.855567932128906,14.673748970031738,14.702391624450684,87033003,0.0,0.0
2010-12-16 00:00:00-05:00,14.765904426574707,14.788818359375,14.646849632263184,14.737509727478027,64115423,0.0,0.0
2010-12-17 00:00:00-05:00,14.719825744628906,14.758681297302246,14.636886596679688,14.714844703674316,123946848,0.0,0.0
2010-12-20 00:00:00-05:00,14.810735702514648,14.891183853149414,14.661544799804688,14.82094669342041,79227857,0.0,0.0
2010-12-21 00:00:00-05:00,14.908370018005371,15.061546325683594,14.884458541870117,15.0204496383667,75461793,0.0,0.0
2010-12-22 00:00:00-05:00,15.04361343383789,15.118332862854004,15.025679588317871,15.080723762512207,48481040,0.0,0.0
2010-12-23 00:00:00-05:00,15.076988220214844,15.093425750732422,14.994546890258789,15.049341201782227,44598542,0.0,0.0
2010-12-27 00:00:00-05:00,15.012229919433594,15.038132667541504,14.931532859802246,15.003264427185059,48505130,0.0,0.0
2010-12-28 00:00:00-05:00,14.995044708251953,15.040374755859375,14.894421577453613,14.917086601257324,42751645,0.0,0.0
2010-12-29 00:00:00-05:00,14.993800163269043,15.004011154174805,14.917086601257324,14.968893051147461,40920808,0.0,0.0
2010-12-30 00:00:00-05:00,14.894172668457031,14.97711181640625,14.878979682922363,14.915593147277832,39728356,0.0,0.0
2010-12-31 00:00:00-05:00,14.862791061401367,14.904634475708008,14.745479583740234,14.79379940032959,61802787,0.0,0.0
2011-01-03 00:00:00-05:00,14.856314659118652,15.083213806152344,14.856314659118652,15.052330017089844,94962614,0.0,0.0
2011-01-04 00:00:00-05:00,15.083962440490723,15.097908973693848,14.946974754333496,14.996788024902344,73253547,0.0,0.0
2011-01-05 00:00:00-05:00,14.945730209350586,15.201272010803223,14.945232391357422,15.169890403747559,101671667,0.0,0.0
2011-01-06 00:00:00-05:00,15.209988594055176,15.403016090393066,15.194297790527344,15.28022575378418,82620526,0.0,0.0
2011-01-07 00:00:00-05:00,15.340250968933105,15.39853286743164,15.196290969848633,15.353450775146484,84363033,0.0,0.0
2011-01-10 00:00:00-05:00,15.312604904174805,15.327300071716309,15.157187461853027,15.2979097366333,63404769,0.0,0.0
2011-01-11 00:00:00-05:00,15.385083198547363,15.4122314453125,15.305132865905762,15.342741966247559,57787794,0.0,0.0
2011-01-12 00:00:00-05:00,15.42593002319336,15.42593002319336,15.311857223510742,15.364160537719727,65552790,0.0,0.0
2011-01-13 00:00:00-05:00,15.36665153503418,15.433899879455566,15.296664237976074,15.359678268432617,53560006,0.0,0.0
2011-01-14 00:00:00-05:00,15.377362251281738,15.548471450805664,15.369392395019531,15.546229362487793,94978674,0.0,0.0
2011-01-18 00:00:00-05:00,15.593052864074707,15.989815711975098,15.573376655578613,15.931036949157715,145222296,0.0,0.0
2011-01-19 00:00:00-05:00,15.993054389953613,16.013975143432617,15.682717323303223,15.734771728515625,136754676,0.0,0.0
2011-01-20 00:00:00-05:00,15.74622917175293,15.792804718017578,15.524062156677246,15.610736846923828,220254485,0.0,0.0
2011-01-21 00:00:00-05:00,15.929791450500488,15.983341217041016,15.22692584991455,15.238632202148438,357511035,0.0,0.0
2011-01-24 00:00:00-05:00,15.132530212402344,15.255069732666016,14.974620819091797,15.219951629638672,184657557,0.0,0.0
2011-01-25 00:00:00-05:00,15.148221015930176,15.459304809570312,15.106377601623535,15.439878463745117,146418764,0.0,0.0
2011-01-26 00:00:00-05:00,15.450338363647461,15.50413703918457,15.324560165405273,15.35494613647461,81829572,0.0,0.0
2011-01-27 00:00:00-05:00,15.389566421508789,15.434646606445312,15.273999214172363,15.36216926574707,81070738,0.0,0.0
2011-01-28 00:00:00-05:00,15.41895580291748,15.451086044311523,14.938009262084961,14.968644142150879,169878368,0.0,0.0
2011-01-31 00:00:00-05:00,15.033650398254395,15.055318832397461,14.833151817321777,14.952953338623047,112616538,0.0,0.0
2011-02-01 00:00:00-05:00,15.055816650390625,15.276490211486816,15.021446228027344,15.218955993652344,110223602,0.0,0.0
2011-02-02 00:00:00-05:00,15.2179594039917,15.301148414611816,15.131532669067383,15.242865562438965,70691981,0.0,0.0
2011-02-03 00:00:00-05:00,15.18010139465332,15.229166984558105,15.096664428710938,15.196788787841797,60028160,0.0,0.0
2011-02-04 00:00:00-05:00,15.196788787841797,15.228918075561523,15.10861873626709,15.217460632324219,62264511,0.0,0.0
2011-02-07 00:00:00-05:00,15.197037696838379,15.402018547058105,15.173376083374023,15.299901962280273,72253814,0.0,0.0
2011-02-08 00:00:00-05:00,15.315841674804688,15.432904243469238,15.305381774902344,15.401769638061523,68050116,0.0,0.0
2011-02-09 00:00:00-05:00,15.364160537719727,15.428420066833496,15.251334190368652,15.35494613647461,73976246,0.0,0.0
2011-02-10 00:00:00-05:00,15.290188789367676,15.379853248596191,15.23190689086914,15.353450775146484,93725996,0.0,0.0
2011-02-11 00:00:00-05:00,15.28744888305664,15.566652297973633,15.267772674560547,15.55419921875,103984303,0.0,0.0
2011-02-14 00:00:00-05:00,15.525306701660156,15.682218551635742,15.443115234375,15.645108222961426,85439051,0.0,0.0
2011-02-15 00:00:00-05:00,15.624436378479004,15.693427085876465,15.519330024719238,15.54548168182373,83993653,0.0,0.0
2011-02-16 00:00:00-05:00,15.582344055175781,15.604011535644531,15.494422912597656,15.547224998474121,67612482,0.0,0.0
2011-02-17 00:00:00-05:00,15.473252296447754,15.622692108154297,15.449092864990234,15.573127746582031,59373716,0.0,0.0
2011-02-18 00:00:00-05:00,15.591559410095215,15.720575332641602,15.546229362487793,15.693178176879883,129198459,0.0,0.0
2011-02-22 00:00:00-05:00,15.442866325378418,15.564908981323242,15.137511253356934,15.198283195495605,146141730,0.0,0.0
2011-02-23 00:00:00-05:00,15.201272010803223,15.310113906860352,15.04361343383789,15.225929260253906,116017237,0.0,0.0
2011-02-24 00:00:00-05:00,15.227672576904297,15.270013809204102,14.977609634399414,15.163662910461426,108874565,0.0,0.0
2011-02-25 00:00:00-05:00,15.239378929138184,15.310611724853516,15.180599212646484,15.194048881530762,77585724,0.0,0.0
2011-02-28 00:00:00-05:00,15.193053245544434,15.354697227478027,15.143487930297852,15.277734756469727,91602065,0.0,0.0
